Location Local Datetime,Location,Deployment,Product,Product Pulls,Product Fills,Data,Data Change,Status
2025-01-20 06:18:39.633,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 06:28:39.567,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 06:38:39.523,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 07:18:39.462,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 07:28:39.381,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 07:38:39.369,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 07:48:39.305,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 07:58:39.233,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 08:08:39.179,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 08:18:39.036,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 08:28:38.987,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 08:58:38.866,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 09:18:38.892,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 09:28:38.846,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 09:38:38.825,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 09:48:38.739,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 09:58:38.730,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 10:18:38.723,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 10:28:38.637,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 10:58:38.680,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 11:08:38.609,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 11:18:38.589,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 11:28:38.530,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 11:38:38.467,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 11:48:38.474,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 11:58:38.407,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 12:38:38.303,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 12:48:38.284,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 13:18:38.312,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 13:28:38.157,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 13:48:37.993,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 13:58:37.994,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 14:08:37.891,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 14:38:37.967,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 14:48:37.848,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 14:58:37.829,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 15:08:37.744,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 15:18:37.686,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 15:28:37.707,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 15:38:37.655,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 15:48:37.608,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 15:58:37.493,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 16:58:37.357,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 17:08:37.427,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 17:18:38.453,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 17:28:38.431,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 17:38:38.363,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 17:48:38.321,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 17:58:38.271,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 18:08:38.221,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 19:28:37.982,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 19:38:37.978,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 19:48:37.942,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 19:58:37.930,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 22:18:37.568,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 22:28:37.444,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-20 23:38:37.225,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-20 23:48:37.146,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 01:08:36.969,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 01:18:36.905,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 01:28:37.780,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 01:38:37.723,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 01:48:37.708,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 01:58:37.632,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 03:18:37.662,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 03:28:37.647,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 03:38:37.618,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 03:48:37.559,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 03:58:37.506,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 04:08:37.422,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 05:08:37.360,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 05:18:37.371,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 05:28:37.335,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 05:38:37.329,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 05:48:37.332,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 05:58:37.297,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 06:08:37.266,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 06:18:37.213,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 07:18:37.202,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 07:28:37.237,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 07:38:37.167,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 07:48:37.202,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 07:58:37.165,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 08:08:37.144,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 08:18:37.149,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 08:28:37.094,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 08:38:37.040,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 08:48:36.908,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 09:18:36.903,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 09:28:36.849,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 11:38:37.423,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-21 11:48:37.434,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-21 14:38:38.774,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-01-21 17:08:38.909,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-01-22 11:38:34.641,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-01-22 20:08:37.340,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Possible Pull
2025-01-27 09:28:22.464,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-01-27 13:38:24.860,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,0,2.0,Possible Pull
2025-01-28 08:38:27.797,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2025-01-28 10:28:24.525,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-28 21:08:24.212,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 14:58:16.760,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-29 18:28:17.540,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 18:38:17.441,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-29 19:58:17.197,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 20:08:17.095,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-29 21:08:16.921,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 21:18:16.837,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-29 21:58:16.898,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 22:08:16.847,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-29 22:48:16.893,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 22:58:16.800,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-29 23:28:16.774,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-29 23:48:16.717,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 00:08:16.669,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 00:18:16.690,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 00:28:16.865,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 00:38:16.620,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 00:58:16.561,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 01:08:16.576,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 01:18:16.586,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 01:28:17.044,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 02:08:16.883,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 02:18:16.765,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 02:48:16.720,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 03:08:16.538,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 03:48:16.364,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 03:58:16.267,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 04:38:16.294,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 04:48:16.210,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 05:08:16.206,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 05:18:16.102,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 05:28:16.135,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 05:38:16.094,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 06:18:15.984,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 06:28:15.982,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 07:18:16.044,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 07:28:15.996,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 07:38:16.024,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 07:48:15.985,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 08:18:16.132,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 08:38:15.886,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-01-30 09:18:13.855,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-01-30 09:28:13.891,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
